"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"42847",0,0,0,0,0,0,0,0,0,0
"42848",0,0,0,0,0,0,0,0,1,0
"42849",0,0,0,0,0,0,0,0,0,0
"42850",0,0,0,0,0,0,0,0,0,0
"42851",1,1,1,1,0,1,0,0,1,0
"42852",1,0,1,1,0,1,0,0,1,0
"42853",0,0,0,0,0,0,0,0,0,1
"42854",0,0,0,1,0,1,0,0,1,0
"42855",0,1,0,0,0,0,0,0,0,0
"42856",0,0,0,0,0,0,0,0,0,0
"42857",0,0,0,0,0,0,0,0,0,0
"42858",1,0,0,0,0,0,0,1,1,0
"42859",1,1,1,2,0,1,0,0,1,0
"42860",0,2,0,0,0,0,0,1,0,1
"42861",1,0,1,1,0,1,0,0,1,0
"42862",0,0,0,0,0,0,0,0,0,0
"42863",0,1,0,0,0,0,0,0,0,0
"42864",0,0,0,0,0,0,0,0,0,0
"42865",0,0,0,0,0,0,0,0,0,0
"42866",2,1,2,1,0,1,0,0,2,1
"42867",0,0,0,1,0,0,0,0,1,0
"42868",0,0,0,0,0,0,0,0,0,0
"42869",0,0,0,0,1,0,0,0,0,1
"42870",0,0,0,0,1,0,1,1,0,2
"42871",0,0,0,0,0,0,0,0,0,0
"42872",0,0,0,0,0,0,0,0,0,0
"42873",0,0,0,0,0,0,0,0,0,0
"42874",1,0,1,1,0,1,0,0,1,0
"42875",0,0,0,0,0,0,0,0,0,0
"42876",0,0,0,0,0,0,0,0,0,1
"42877",0,0,0,0,0,0,0,0,0,0
"42878",0,0,0,0,0,0,0,0,0,0
"42879",0,0,0,0,0,0,0,0,0,0
"42880",0,0,0,0,0,0,0,0,0,0
"42881",1,0,1,0,0,0,0,0,2,0
"42882",0,0,0,0,0,0,0,0,0,0
"42883",0,0,0,0,0,0,0,0,0,0
"42884",0,0,0,0,0,0,0,0,0,1
"42885",0,0,0,0,0,0,0,0,0,0
"42886",0,0,0,0,0,0,0,0,0,0
"42887",1,1,1,1,0,1,0,0,1,0
"42888",1,0,0,1,0,2,0,1,2,1
"42889",0,0,0,0,0,0,0,0,0,0
"42890",0,0,0,0,0,0,0,0,0,0
"42891",0,0,0,0,0,0,0,0,0,0
"42892",1,1,0,1,1,0,0,1,0,1
"42893",0,1,0,0,0,0,0,0,0,0
"42894",0,1,0,0,0,0,0,0,1,0
"42895",1,1,1,1,0,1,0,0,1,0
"42896",0,0,0,0,0,0,0,0,0,0
"42897",0,0,0,1,0,1,0,0,1,0
"42898",0,0,0,1,1,0,1,0,0,1
"42899",0,0,0,0,0,0,0,0,0,0
"42900",0,0,0,0,0,0,0,1,0,0
"42901",0,0,0,0,0,0,0,0,0,0
"42902",0,0,0,0,0,0,0,0,0,0
"42903",0,2,0,1,2,0,1,2,0,2
"42904",0,0,0,0,0,0,0,0,0,0
"42905",0,0,0,0,0,0,0,0,0,0
"42906",0,0,0,0,0,0,0,0,0,1
"42907",0,0,0,0,0,0,0,0,0,0
"42908",0,0,0,0,0,0,0,0,0,0
"42909",0,0,0,0,0,0,0,0,0,0
"42910",0,0,0,0,0,0,0,0,0,1
"42911",0,0,0,0,0,0,0,0,0,0
"42912",0,0,0,0,0,0,0,0,0,0
"42913",0,0,0,0,0,0,0,0,0,0
"42914",0,0,2,1,0,1,0,0,4,0
"42915",0,0,0,0,0,0,0,0,0,0
"42916",0,0,0,0,0,0,0,0,0,0
"42917",0,0,0,0,0,0,0,0,0,0
"42918",0,0,0,0,0,0,0,0,0,0
"42919",0,0,0,0,0,0,0,0,0,0
"42920",1,1,1,1,0,1,0,0,1,0
"42921",0,0,0,0,0,0,0,0,0,1
"42922",1,0,1,1,0,1,0,0,1,0
"42923",1,1,2,1,0,1,0,1,2,0
"42924",0,0,0,0,0,0,0,0,0,0
"42925",0,0,0,0,0,0,0,0,0,0
"42926",0,0,0,0,0,0,0,0,0,0
"42927",1,0,1,1,0,1,1,0,1,0
"42928",1,1,2,1,0,1,0,1,2,0
"42929",1,0,0,0,0,0,0,0,1,0
"42930",0,0,0,0,0,0,0,0,0,0
"42931",2,0,2,1,0,1,1,0,2,0
"42932",0,0,0,0,0,0,0,0,0,0
"42933",0,0,0,0,0,0,0,0,0,0
"42934",1,1,1,1,0,1,0,0,1,0
"42935",1,0,1,0,0,0,0,0,1,0
"42936",0,0,0,0,0,0,0,0,0,0
"42937",0,0,0,0,1,0,0,0,0,1
"42938",0,0,0,0,0,0,0,1,2,1
"42939",1,1,1,1,0,1,0,0,1,0
"42940",0,0,0,0,0,0,0,1,0,1
"42941",1,2,1,1,0,1,0,0,2,0
"42942",0,0,0,0,0,0,0,0,0,0
"42943",0,1,0,0,0,0,0,0,0,1
"42944",0,0,0,0,0,0,0,0,0,1
"42945",0,0,0,0,0,0,0,0,0,0
"42946",0,0,0,0,0,0,0,0,0,0
"42947",1,1,1,1,1,1,0,0,2,2
"42948",0,0,0,0,0,0,0,0,1,0
"42949",0,0,0,0,0,0,0,0,0,0
"42950",0,0,0,0,0,0,0,0,0,0
"42951",0,0,0,1,0,1,0,0,1,0
"42952",0,0,0,0,0,0,0,0,0,0
"42953",0,0,0,0,0,0,0,0,0,0
"42954",0,0,0,0,0,0,0,0,0,0
"42955",0,0,0,0,0,0,0,0,0,0
"42956",0,0,0,0,0,0,0,0,0,0
"42957",0,0,0,0,0,0,0,0,0,0
"42958",0,0,0,0,0,0,0,0,1,0
"42959",0,0,0,0,0,0,0,0,0,0
"42960",0,1,0,0,0,0,0,0,0,0
"42961",0,0,0,0,0,0,0,0,0,1
"42962",0,0,0,0,0,0,0,0,0,0
"42963",0,0,0,0,0,0,0,0,0,0
"42964",0,0,0,0,0,0,0,0,0,1
"42965",0,0,0,0,0,0,0,0,0,0
"42966",0,0,0,0,0,0,0,0,0,1
"42967",0,0,0,0,0,0,0,0,0,0
"42968",0,0,0,0,0,0,0,1,0,0
"42969",0,0,0,0,0,0,0,1,0,0
"42970",0,1,0,1,0,0,0,0,0,1
"42971",0,1,0,0,0,0,0,0,2,0
"42972",1,1,1,1,0,1,0,0,1,0
"42973",1,0,1,0,0,0,1,0,1,0
"42974",0,1,0,1,0,0,0,0,0,0
"42975",0,0,0,0,0,0,0,0,1,1
"42976",0,0,0,0,0,0,0,0,0,0
"42977",0,1,0,0,0,0,0,0,0,0
"42978",1,0,1,1,0,1,1,0,1,0
"42979",1,1,1,1,0,1,0,0,1,0
"42980",0,1,0,1,0,1,0,0,1,0
"42981",0,0,0,0,0,0,0,0,0,0
"42982",0,0,0,0,0,0,0,0,0,1
"42983",0,0,0,0,0,0,0,0,0,0
"42984",0,0,0,0,0,0,0,0,0,0
"42985",1,3,1,2,1,2,0,1,3,2
"42986",1,2,1,1,0,1,0,0,2,0
"42987",0,1,0,1,0,0,0,0,0,0
"42988",0,0,0,0,0,0,0,0,0,0
"42989",0,1,0,0,0,0,0,1,1,2
"42990",0,0,0,1,0,0,1,0,0,0
"42991",0,0,0,0,0,0,0,0,0,0
"42992",0,0,0,0,0,0,0,0,0,1
"42993",0,0,0,0,0,1,0,0,1,0
"42994",0,0,1,1,0,1,0,0,2,1
"42995",0,0,0,0,0,0,0,0,0,0
"42996",1,0,1,1,0,1,0,0,1,1
"42997",1,4,1,2,3,2,0,5,2,6
"42998",0,0,0,0,0,0,0,0,0,0
"42999",0,0,0,0,0,0,0,0,0,0
"43000",1,0,1,1,0,1,1,0,2,0
"43001",0,0,0,0,0,0,0,0,0,0
"43002",0,0,0,0,0,0,0,0,0,0
"43003",0,0,0,0,0,0,0,0,0,0
"43004",0,0,0,0,0,0,0,0,0,0
"43005",0,0,0,0,0,0,0,0,1,0
"43006",0,0,0,0,0,0,0,1,1,2
"43007",0,2,0,0,0,0,0,0,0,0
"43008",0,0,0,0,0,0,1,0,0,0
"43009",0,0,0,0,0,0,0,0,0,0
"43010",0,0,0,0,0,0,0,0,0,0
"43011",0,0,0,0,1,0,0,1,0,1
"43012",0,0,0,0,0,0,0,0,0,0
"43013",0,0,1,0,1,1,0,0,1,1
"43014",0,0,0,0,0,0,0,0,0,0
"43015",1,0,1,1,0,1,0,0,1,0
"43016",0,1,0,0,0,0,0,0,0,0
"43017",0,0,0,0,0,0,0,0,0,0
"43018",0,0,0,0,0,0,0,0,0,0
"43019",1,0,1,1,0,1,0,0,1,0
"43020",0,1,0,1,1,1,0,0,2,1
"43021",0,2,0,1,0,0,0,3,0,2
"43022",0,1,0,0,0,0,0,0,0,0
"43023",0,0,0,0,0,0,0,0,0,0
"43024",0,0,0,0,1,0,1,0,0,1
"43025",0,0,0,0,0,0,0,0,0,0
"43026",0,1,0,0,0,1,0,0,2,1
"43027",0,0,0,0,0,0,0,0,0,0
"43028",0,0,0,0,1,0,1,0,0,1
"43029",0,0,0,0,0,0,0,0,0,0
"43030",1,0,1,1,0,1,0,0,1,0
"43031",0,0,0,0,0,0,0,0,0,0
"43032",0,0,0,0,1,0,0,1,0,1
"43033",0,0,0,0,0,0,0,0,0,0
"43034",0,1,0,0,0,0,0,0,1,0
"43035",0,0,0,0,0,0,0,0,0,0
"43036",1,1,1,1,0,1,0,0,1,0
"43037",1,0,1,0,0,0,0,0,1,0
"43038",0,0,1,0,2,1,1,1,1,5
"43039",0,0,1,0,2,1,1,1,1,5
"43040",0,0,0,0,0,0,0,0,0,0
"43041",0,3,2,1,3,1,2,3,1,4
"43042",1,0,1,1,0,1,0,0,1,0
"43043",0,0,0,0,0,0,0,0,1,0
"43044",0,0,0,0,0,0,0,0,1,0
"43045",0,0,1,0,1,1,0,0,1,1
"43046",0,0,0,0,1,0,1,0,0,1
"43047",1,1,1,1,0,1,0,0,1,0
"43048",1,1,1,1,0,1,0,0,1,0
"43049",1,1,1,1,0,1,0,0,1,0
"43050",0,0,0,0,1,0,1,0,0,1
"43051",0,1,0,0,1,1,1,0,1,2
"43052",0,0,0,0,0,0,0,0,0,0
"43053",1,1,1,1,0,1,0,0,1,0
"43054",1,0,1,1,0,1,0,0,1,0
"43055",0,1,0,0,0,0,0,1,0,1
"43056",0,0,0,0,0,0,0,0,0,0
"43057",0,0,0,0,0,0,0,0,0,0
"43058",0,0,0,0,0,0,0,0,0,0
"43059",1,1,1,1,0,1,0,0,1,0
"43060",0,0,0,0,0,0,0,0,0,0
"43061",0,1,0,0,0,0,0,0,0,0
"43062",0,1,0,0,0,0,0,1,1,2
"43063",0,0,0,1,1,0,1,0,0,1
"43064",0,0,0,0,0,0,0,0,0,0
"43065",1,1,1,1,0,1,0,0,1,0
"43066",0,0,0,0,0,0,0,1,0,0
"43067",1,0,1,1,0,1,0,0,1,0
"43068",0,0,0,0,0,0,0,0,0,0
"43069",0,1,0,0,0,0,0,0,0,0
"43070",0,0,0,0,0,0,0,0,0,0
"43071",0,0,0,0,0,0,0,0,0,0
"43072",0,1,0,1,2,0,2,1,0,2
"43073",0,0,0,0,0,0,0,0,0,0
"43074",0,0,0,0,0,0,0,0,0,0
"43075",0,1,0,1,0,0,0,0,0,0
"43076",0,0,0,0,0,0,0,0,0,0
"43077",0,0,0,0,0,0,0,0,0,0
"43078",1,1,1,1,0,1,0,0,1,0
"43079",0,1,0,0,0,1,0,0,2,1
"43080",0,0,0,0,1,0,0,0,0,1
"43081",1,2,1,1,1,1,1,1,1,1
"43082",0,1,0,0,0,0,0,0,0,0
"43083",0,1,0,0,0,1,0,0,1,1
"43084",0,1,0,1,0,0,0,0,0,1
"43085",0,0,0,0,0,0,0,0,0,0
"43086",1,1,2,1,0,1,0,1,2,0
"43087",0,1,0,1,0,0,0,1,0,0
"43088",0,1,0,0,1,0,1,1,0,1
"43089",0,0,0,0,0,0,0,1,0,0
"43090",0,0,0,0,0,0,0,0,0,0
"43091",0,0,0,0,0,0,0,0,0,0
"43092",0,0,0,0,0,0,0,0,1,0
"43093",0,0,0,0,0,0,0,0,1,0
"43094",0,0,0,0,0,0,0,0,0,0
"43095",0,0,0,0,0,0,0,0,0,0
"43096",0,0,0,0,0,0,1,0,0,0
"43097",0,1,0,0,1,0,0,0,0,2
"43098",1,2,1,2,1,1,1,2,1,1
"43099",0,0,0,0,0,0,0,0,0,0
"43100",0,1,0,0,0,0,0,0,0,0
"43101",0,0,0,0,0,0,0,1,0,0
"43102",0,0,0,0,0,0,0,0,0,1
"43103",0,0,0,0,0,0,0,0,0,0
"43104",0,1,0,0,2,0,0,2,0,3
"43105",0,1,0,1,0,0,0,1,0,0
"43106",0,0,0,0,0,0,0,0,1,0
"43107",0,0,0,0,0,0,0,0,0,2
"43108",0,1,0,0,0,0,0,0,0,0
"43109",0,0,0,0,0,0,0,0,0,0
"43110",0,1,0,0,0,0,0,1,0,0
"43111",1,0,0,0,0,0,0,0,0,1
"43112",1,0,0,0,0,0,0,0,1,0
"43113",1,1,1,1,0,1,0,0,1,0
"43114",0,0,0,0,0,0,0,0,0,0
"43115",0,1,0,0,0,0,0,0,0,1
"43116",0,0,0,0,0,0,0,1,0,1
"43117",0,0,0,0,0,0,0,0,0,1
"43118",0,1,0,0,0,0,1,0,0,0
"43119",0,0,0,0,0,0,0,0,0,0
"43120",0,1,0,1,0,0,0,1,1,1
"43121",0,0,0,0,0,0,0,0,0,0
"43122",0,0,0,0,0,0,1,0,0,1
"43123",0,1,0,0,0,0,0,0,0,0
"43124",0,0,0,0,0,0,0,1,0,0
"43125",0,0,0,0,0,0,0,0,0,0
"43126",1,1,1,1,0,1,0,0,1,0
"43127",1,0,1,1,0,2,0,0,2,0
"43128",1,2,1,1,0,1,0,0,2,0
"43129",1,0,0,1,0,2,0,0,1,0
"43130",0,1,0,0,0,0,0,1,0,0
"43131",0,0,0,0,1,0,0,0,1,1
"43132",0,0,0,0,0,0,0,0,0,0
"43133",0,0,0,0,0,0,0,0,0,0
"43134",0,0,0,0,0,0,0,1,0,0
"43135",0,1,0,0,0,0,0,0,0,0
"43136",0,1,0,1,1,1,0,0,2,1
"43137",0,2,0,0,0,0,0,0,0,0
"43138",0,0,0,0,0,0,0,0,0,0
"43139",1,1,1,1,0,1,0,0,1,0
"43140",0,1,0,0,0,0,0,0,0,0
"43141",0,1,0,0,1,0,1,1,0,1
"43142",0,0,0,0,0,0,0,0,0,0
"43143",0,0,1,0,1,1,0,0,1,1
"43144",0,0,0,0,0,0,0,0,0,0
"43145",1,1,2,1,0,1,0,1,2,0
"43146",0,1,0,0,0,1,0,0,2,1
"43147",0,0,0,0,0,0,0,0,0,0
"43148",0,0,1,0,0,0,0,1,1,1
"43149",0,0,0,0,0,0,0,0,0,0
"43150",0,0,0,0,0,0,0,0,0,0
"43151",0,0,0,0,0,0,0,0,0,0
"43152",0,0,0,0,1,0,1,0,0,1
"43153",0,0,0,0,0,1,0,0,1,0
"43154",0,0,0,0,1,0,1,0,0,1
"43155",0,0,0,0,0,0,0,0,0,0
"43156",1,0,1,0,0,0,0,0,1,0
"43157",0,0,0,0,0,0,0,0,0,0
"43158",0,1,0,0,2,0,0,1,0,2
"43159",0,1,0,0,0,0,0,0,0,0
"43160",1,0,0,0,0,0,0,0,1,0
"43161",2,1,2,1,0,1,0,0,2,1
"43162",0,1,0,0,0,0,0,0,0,0
"43163",0,0,0,0,0,0,0,0,0,0
"43164",1,1,0,0,1,0,1,1,0,1
"43165",0,0,0,0,0,0,0,0,0,0
"43166",0,0,0,0,0,0,0,0,0,0
"43167",0,1,0,0,0,0,0,0,0,0
"43168",0,1,0,0,0,0,0,0,0,0
"43169",0,1,0,0,0,1,0,0,1,1
"43170",0,0,0,0,0,0,0,0,0,0
"43171",0,0,0,0,0,0,0,0,0,0
"43172",1,1,1,1,0,1,0,0,1,0
"43173",0,1,0,0,0,0,0,0,0,0
"43174",0,0,0,0,0,0,0,0,0,0
"43175",0,1,0,0,0,0,0,0,0,0
"43176",0,0,0,0,0,1,0,0,1,0
"43177",1,1,1,1,0,1,0,0,1,0
"43178",0,1,0,1,1,0,1,2,0,2
"43179",0,0,0,0,0,0,0,0,0,0
"43180",1,0,0,0,0,0,0,0,1,0
"43181",0,1,0,0,1,0,1,1,0,1
"43182",3,1,1,2,0,1,0,0,3,0
"43183",1,1,1,1,1,1,1,0,1,1
"43184",0,0,0,0,0,0,0,0,0,0
"43185",0,0,0,0,0,0,0,0,0,1
"43186",0,1,0,1,0,0,0,0,0,0
"43187",0,0,0,0,0,0,0,0,0,0
"43188",0,0,1,0,1,1,0,0,1,1
"43189",0,0,0,0,1,0,0,1,0,1
"43190",0,0,0,0,0,0,0,1,0,0
"43191",0,0,1,1,0,1,0,0,1,0
"43192",0,2,0,0,2,0,0,1,0,2
"43193",0,1,0,1,0,0,0,0,0,1
"43194",1,1,1,1,0,1,0,0,1,0
"43195",0,0,1,0,0,0,0,0,1,0
"43196",0,1,0,0,0,0,1,0,0,0
"43197",0,0,0,0,0,0,0,0,0,0
"43198",0,1,0,1,0,0,0,1,0,0
"43199",0,0,0,0,0,0,0,0,0,0
"43200",0,0,0,0,0,0,0,0,0,0
"43201",0,0,0,0,1,0,0,1,0,1
"43202",2,1,2,1,0,2,0,0,2,1
"43203",0,0,0,0,0,0,0,0,0,0
"43204",1,0,0,1,0,2,0,1,2,1
"43205",1,0,1,1,0,1,0,0,1,0
"43206",0,0,0,0,1,0,0,1,0,1
"43207",0,0,1,0,2,1,1,1,1,5
"43208",0,1,0,0,1,0,1,2,0,2
"43209",0,0,0,0,0,0,0,0,0,0
"43210",0,1,0,1,0,0,0,0,1,1
"43211",0,0,0,0,0,0,0,0,0,0
"43212",0,1,0,0,1,0,0,1,0,1
"43213",0,0,0,0,0,0,0,1,0,1
"43214",0,0,0,0,0,0,0,0,0,1
"43215",0,0,0,0,0,0,0,0,0,0
"43216",1,1,1,1,0,1,0,0,1,0
"43217",1,0,1,1,0,1,0,0,1,0
"43218",0,0,0,0,0,0,0,0,0,0
"43219",0,0,0,0,0,1,0,0,1,0
"43220",1,0,1,1,0,1,0,0,1,0
"43221",0,0,0,0,0,0,0,0,0,0
"43222",0,0,0,0,0,0,0,0,0,0
"43223",0,0,0,0,0,0,0,0,0,0
"43224",0,0,0,0,0,0,0,1,0,1
"43225",1,1,1,1,0,1,0,0,1,0
"43226",0,0,0,0,0,0,0,0,0,0
"43227",1,0,1,1,0,1,0,0,1,0
"43228",0,0,0,0,0,0,0,0,0,1
"43229",0,1,0,0,0,0,0,0,0,0
"43230",0,1,0,0,0,0,0,0,0,0
"43231",0,0,0,0,0,0,0,0,0,0
"43232",1,1,1,1,0,1,0,0,1,0
"43233",1,1,1,1,0,1,0,0,1,0
"43234",0,0,0,0,0,0,0,0,1,0
"43235",0,0,0,0,1,0,1,0,0,1
"43236",1,1,1,1,0,1,0,0,1,2
"43237",0,0,0,0,0,0,0,0,0,1
"43238",0,0,0,0,1,0,0,1,0,2
"43239",0,0,0,0,0,0,0,0,0,0
"43240",1,1,1,1,0,1,0,0,1,0
"43241",0,0,0,0,0,0,0,0,0,0
"43242",0,0,0,0,0,0,0,0,0,0
"43243",0,0,0,0,0,1,0,0,1,0
"43244",0,1,0,1,1,0,0,0,1,1
"43245",0,0,0,0,0,0,0,0,0,0
"43246",1,1,1,1,0,1,0,0,1,0
"43247",0,1,0,0,0,0,0,0,0,0
"43248",1,1,1,0,1,0,0,1,2,1
"43249",0,1,0,0,1,0,0,0,0,1
"43250",0,0,0,0,0,0,0,0,0,0
"43251",0,0,0,0,1,0,0,0,0,1
"43252",0,0,1,0,2,1,1,1,1,5
"43253",0,0,0,0,0,0,0,0,0,0
"43254",1,1,1,1,0,1,0,0,1,0
"43255",0,0,0,0,0,0,0,0,0,0
"43256",0,0,0,0,0,0,0,1,0,1
"43257",0,0,0,0,0,0,0,0,0,0
"43258",0,0,0,0,0,0,0,0,0,0
"43259",0,0,0,0,0,0,0,0,0,0
"43260",0,0,0,0,0,0,0,0,0,0
"43261",1,3,1,2,1,1,2,1,1,2
"43262",0,1,0,0,2,0,1,1,0,2
"43263",0,1,0,0,0,0,0,0,0,0
"43264",0,0,0,0,0,0,0,0,0,0
"43265",0,1,0,0,0,0,0,0,0,0
"43266",0,0,0,0,0,0,0,0,0,0
"43267",0,0,0,0,0,0,0,0,0,0
"43268",0,0,0,0,0,0,1,0,0,0
"43269",0,0,1,0,2,1,1,1,1,5
"43270",1,1,1,1,1,1,1,0,1,1
"43271",1,0,0,0,0,0,0,0,1,0
"43272",0,0,0,0,0,0,0,0,0,0
"43273",1,0,1,1,0,1,0,0,1,0
"43274",0,0,0,0,0,0,0,0,0,1
"43275",0,0,0,0,1,0,1,0,0,1
"43276",0,0,0,0,0,0,0,0,1,0
"43277",0,0,0,0,0,0,0,0,0,0
"43278",0,0,0,0,0,0,0,1,0,0
"43279",0,0,0,0,0,0,0,0,0,0
"43280",1,0,0,0,0,1,0,0,1,0
"43281",2,0,1,1,0,1,0,0,1,0
"43282",0,2,0,2,1,0,0,1,1,1
"43283",0,0,0,0,0,0,0,0,0,0
"43284",0,1,0,0,0,0,0,0,0,0
"43285",0,0,0,0,0,0,0,0,0,0
"43286",0,1,0,0,1,0,0,1,1,2
"43287",0,0,0,0,0,0,0,1,0,0
"43288",1,0,1,1,0,1,0,0,1,0
"43289",1,0,1,1,0,1,0,0,1,0
"43290",0,0,0,0,0,0,0,0,0,0
"43291",0,1,0,0,1,0,1,1,0,1
"43292",1,1,2,1,0,1,0,0,1,0
"43293",0,0,0,0,0,0,0,0,0,0
"43294",0,0,0,0,0,0,0,0,0,0
"43295",1,0,0,0,1,0,0,0,1,1
"43296",0,0,0,0,0,0,0,0,0,1
"43297",1,1,1,2,0,1,0,0,1,0
"43298",0,0,0,0,0,0,0,1,0,0
"43299",1,0,1,1,0,1,0,0,1,0
"43300",0,0,0,0,1,0,0,0,0,2
"43301",1,1,1,1,0,1,0,0,1,0
"43302",0,0,0,0,0,0,0,0,0,0
"43303",1,0,1,1,0,1,0,0,1,0
"43304",0,1,0,0,0,0,0,0,0,0
"43305",0,1,0,0,0,0,0,0,0,0
"43306",0,0,0,0,0,1,0,0,1,0
"43307",0,0,0,0,0,0,0,0,0,1
"43308",1,1,1,1,0,1,0,0,1,0
"43309",0,2,2,1,1,2,1,2,1,2
"43310",1,0,1,0,1,0,0,1,1,2
"43311",0,0,1,0,2,1,1,1,1,5
"43312",0,0,0,0,0,0,0,0,0,0
"43313",1,1,1,1,0,1,0,0,1,0
"43314",0,0,0,0,0,0,0,0,0,1
"43315",0,1,0,0,0,0,0,0,1,0
"43316",0,0,0,0,0,0,0,0,0,0
"43317",0,1,0,0,1,0,0,0,0,1
"43318",0,1,0,0,1,0,1,1,0,1
"43319",0,0,0,0,0,0,0,0,0,0
"43320",1,1,1,0,0,1,0,0,1,0
"43321",0,0,0,0,0,0,0,0,0,0
"43322",0,1,0,0,0,0,0,0,0,0
"43323",0,0,0,1,0,0,0,0,0,0
"43324",0,1,0,0,0,0,0,0,0,0
"43325",1,1,1,1,0,1,0,0,1,0
"43326",0,0,0,0,0,0,0,0,0,0
"43327",0,0,0,0,0,0,0,0,0,0
"43328",0,1,0,0,1,0,1,1,0,1
"43329",0,1,0,0,0,0,0,0,0,2
"43330",0,2,0,0,2,0,2,1,0,2
"43331",0,1,0,0,1,0,1,1,0,1
"43332",1,0,0,0,0,0,0,0,0,1
"43333",0,0,0,0,0,0,0,0,0,0
"43334",1,1,1,1,0,1,0,0,1,0
"43335",0,0,0,0,0,0,0,0,0,0
"43336",0,0,0,0,0,0,0,0,0,1
"43337",0,0,0,0,0,0,0,0,0,1
"43338",1,0,1,1,0,1,0,0,2,0
"43339",0,0,0,0,0,0,0,0,0,0
"43340",1,1,1,1,0,1,0,0,1,0
"43341",0,0,0,0,0,0,0,0,0,0
"43342",0,0,0,0,0,0,0,0,0,0
"43343",0,0,0,0,0,0,0,0,0,0
"43344",0,0,0,0,0,0,0,1,0,1
"43345",0,0,1,0,2,1,1,1,1,5
"43346",0,0,0,0,0,0,0,0,0,0
"43347",0,1,0,1,0,0,0,0,0,0
"43348",1,1,1,1,1,1,1,1,1,2
"43349",0,0,0,0,0,0,0,0,0,0
"43350",0,0,0,0,0,0,0,0,0,0
"43351",0,1,1,1,0,1,0,0,2,0
"43352",0,0,1,0,2,1,1,1,1,5
"43353",0,1,0,0,0,0,0,0,0,0
"43354",1,1,1,1,0,1,0,0,1,0
"43355",0,0,0,0,1,0,0,1,0,1
"43356",0,0,1,0,2,1,1,1,1,5
"43357",0,4,1,1,2,0,1,0,1,2
"43358",0,1,0,1,0,0,0,0,0,0
"43359",0,0,0,0,0,0,0,0,0,1
"43360",1,3,1,1,2,1,2,2,1,3
"43361",0,0,0,0,0,1,0,0,1,0
"43362",0,0,0,0,1,0,0,0,0,1
"43363",0,0,0,0,0,0,0,0,0,0
"43364",0,1,0,0,0,1,0,1,1,0
"43365",0,0,0,0,0,0,0,0,0,0
"43366",0,0,0,0,0,0,0,0,0,0
"43367",0,0,0,0,0,0,0,0,1,0
"43368",1,0,1,1,0,1,0,0,1,0
"43369",1,1,0,1,0,0,0,0,2,0
"43370",0,2,0,0,2,1,0,2,1,3
"43371",0,1,0,0,1,0,1,1,0,1
"43372",0,0,0,0,0,0,0,0,0,0
"43373",0,0,0,0,0,1,0,2,1,2
"43374",0,0,0,0,0,0,0,0,0,1
"43375",0,0,0,0,0,1,0,0,1,0
"43376",1,1,1,1,1,1,1,0,1,1
"43377",0,1,0,1,2,0,2,1,0,2
"43378",0,0,0,0,0,0,0,0,0,0
"43379",0,0,0,0,1,0,0,1,0,1
"43380",0,1,0,0,1,0,1,1,0,1
"43381",1,1,0,0,1,0,0,1,0,1
"43382",0,0,0,0,0,0,0,0,0,1
"43383",0,1,0,0,0,0,0,0,0,0
"43384",2,2,2,2,1,2,1,1,2,1
"43385",0,0,0,0,0,0,0,0,0,1
"43386",0,0,0,0,0,0,0,0,0,0
"43387",0,0,0,0,0,0,0,0,0,1
"43388",0,1,0,1,0,0,0,1,0,0
"43389",0,0,0,0,0,1,0,0,1,0
"43390",0,0,1,0,1,1,0,0,1,1
"43391",0,0,0,0,0,0,0,0,0,0
"43392",1,1,1,1,0,1,0,0,1,0
"43393",0,1,0,0,0,0,0,0,0,0
"43394",0,0,0,0,0,0,0,1,0,0
"43395",0,0,0,0,0,0,0,0,0,0
"43396",0,0,0,0,1,1,0,0,1,1
"43397",0,0,0,0,0,0,0,0,0,0
"43398",1,0,0,0,0,0,0,0,0,0
"43399",1,1,1,1,0,1,0,0,1,0
"43400",0,0,1,0,2,1,1,1,1,5
"43401",1,1,1,1,0,1,0,0,1,0
"43402",0,0,0,0,0,0,0,0,0,0
"43403",0,1,0,0,0,0,0,0,0,0
"43404",0,2,0,1,3,0,0,2,0,3
"43405",0,0,0,0,0,0,0,0,0,0
"43406",0,0,0,0,0,1,0,1,0,1
"43407",0,0,0,0,0,0,0,0,0,0
"43408",0,0,0,0,0,0,0,0,0,1
"43409",0,0,0,0,0,0,0,0,0,0
"43410",1,1,1,1,1,1,1,0,1,1
"43411",0,1,0,0,0,0,0,1,0,1
"43412",0,1,1,0,1,0,1,1,0,1
"43413",0,0,0,0,0,0,0,0,0,1
"43414",0,0,0,0,0,1,0,0,1,0
"43415",0,0,0,0,0,0,0,0,1,0
"43416",1,1,1,1,0,1,0,0,1,2
"43417",0,0,0,0,0,0,0,0,0,1
"43418",0,1,0,1,0,0,0,0,0,0
"43419",0,1,0,0,1,0,1,0,0,1
"43420",0,0,0,0,0,0,0,0,1,0
"43421",0,0,0,0,0,0,1,0,0,0
"43422",0,1,0,0,0,0,0,1,0,2
"43423",0,1,0,0,0,0,0,1,0,0
"43424",1,2,3,3,1,2,0,1,4,2
"43425",0,0,0,0,0,1,0,0,1,0
"43426",0,1,0,0,0,0,0,0,0,0
"43427",0,1,0,1,0,0,0,0,0,0
